area_m2,costo_total_cop,tiempo_meses,materiales_cop,mano_obra_cop,personal_total,estrato,ciudad,tipo_obra,constructora
134.9,296308877.0,18.0,90567222.0,79872326.0,56,5,,Comercial,Constructora A
115.9,345470832.0,17.0,63976286.0,87832220.0,,4,Bogotá,Comercial,Constructora C
139.4,180071621.0,14.0,58636022.0,78113701.0,92,,Bogotá,Vivienda,Constructora B
165.7,278148462.0,12.0,74932511.0,85380577.0,44,5,,Industrial,Constructora C
,217467872.0,,71596308.0,,77,6,Medellín,Comercial,Constructora C
113.0,225643731.0,15.0,65935439.0,93199406.0,78,1,Bucaramanga,Vivienda,Constructora C
167.4,,17.0,88927749.0,90018082.0,10,4,Barranquilla,Vivienda,Constructora C
143.0,206800462.0,16.0,94106104.0,77743671.0,77,3,Medellín,Comercial,Constructora C
105.9,252426081.0,,76768138.0,99888685.0,21,6,Medellín,Vivienda,Constructora A
136.3,208452494.0,12.0,104550602.0,104063552.0,69,5,Barranquilla,Comercial,Constructora A
106.1,263522841.0,18.0,52166218.0,65886602.0,36,,Barranquilla,Comercial,Constructora C
106.0,247488095.0,15.0,71126811.0,78559128.0,65,4,Medellín,,Constructora A
,238052598.0,20.0,60663554.0,78462865.0,32,2,Medellín,Industrial,Constructora B
62.6,204621817.0,,37669268.0,75901453.0,34,4,Medellín,Comercial,Constructora C
68.3,221161433.0m2,19.0,73346386.0,102442123.0,30,1,Barranquilla,Vivienda,Constructora B
103.1,287769561.0,,72565050.0,87092608.0,70,4,Medellín,Industrial,Constructora B
,275045859.0,12.0,105268995.0,86032277.0,72,5,Bogotá,Vivienda,Constructora C
129.4,201122238.0,13.0,87616234.0,59942065.0,61,,Barranquilla,,Constructora B
92.8,254966615.0h,13.0,54516264.0,99531270.0,97,4,Bogotá,,Constructora B
77.6,287569356.0,,112081851.0,71411124.0,34,5,Cali,Industrial,
,,16.0,99420674.0,90898989.0,,2,Barranquilla,Industrial,Constructora C
113.2,,,86641954.0,94160654.0,55,6,Cali,Vivienda,Constructora C
122.0,216868812.0,14.0,70470318.0,110409879.0,,4,Medellín,Comercial,
77.3,278529933.0,20.0,55811215.0,70367694.0,64,,Medellín,Vivienda,Constructora C
103.7,211837042.0,19.0,67555864.0,44707318.0,14,6,Bucaramanga,Comercial,Constructora C
123.3,159755895.0h,15.0,,92757743.0,45,6,Medellín,Vivienda,Constructora B
,168622878.0,14.0,112691726.0,,58,2,Cali,Industrial,Constructora C
131.3,252404247.0,14.0,105864871.0,108584195.0,67,3,Medellín,Industrial,Constructora A
102.0,262986125.0,16.0,65223012.0,93144891.0,48,4,Barranquilla,Comercial,Constructora C
111.2,204784169.0,,52607651.0,82625457.0,89,6,Medellín,Comercial,Constructora A
101.9,281929623.0,13.0,77817725.0,102106839.0,94,6,Bucaramanga,Vivienda,
175.6x,166923997.0,9.0,39631213.0,75396807.0,70,5,Medellín,Comercial,Constructora C
119.6,246696010.0,15.0,81463354.0,97145367.0,18,6,,Vivienda,
88.3,189449190.0,,,97582052.0,15,2,Cali,Comercial,Constructora B
144.7,,13.0,65679270.0,105903149.0,44,6,,Comercial,Constructora B
83.4,252369934.0,19.0,43105939.0,131394901.0,,3,,Comercial,Constructora B
126.3,206979332.0,10.0,85272002.0,,31,4,Cali,Industrial,Constructora B
,230772223.0,10.0,64345983.0,82365546.0,50,4,Bucaramanga,Industrial,Constructora C
80.2,300314640.0,15.0,51601663.0,89616385.0,,6,Barranquilla,Vivienda,Constructora A
125.9,221155407.0,,17554756.0,,51,1,Bucaramanga,Comercial,Constructora C
142.2,291784606.0,,74449702.0,79579303.0,96,1,Bogotá,,Constructora C
125.1,193514657.0,,110445032.0,83860763.0,90,2,Bucaramanga,Comercial,Constructora C
116.5,276490209.0,17.0,108225184.0,82138674.0,,1,Medellín,Industrial,Constructora C
,322078431.0,14.0m2,65858075.0,,96,2,Barranquilla,Industrial,Constructora A
75.6,126417775.0,13.0,,77663701.0,89,5,Medellín,Comercial,Constructora C
98.4,210155237.0,17.0,84375485.0,,76,2,Bogotá,,Constructora B
106.2,278853606.0,16.0,55032291.0,90003106.0,39,1,Barranquilla,Industrial,Constructora C
151.7,239847731.0,9.0,81035838.0,89860495.0,66,6,Cali,Industrial,
130.3,268557294.0,18.0,90321606.0,85081579.0,95,5,Bucaramanga,Vivienda,
67.1,219800741.0,18.0,99538664.0,92327860.0,82,1,Medellín,Industrial,Constructora A
129.7,254329489.0,12.0,72996918.0,102376474.0,38,2,Bogotá,Comercial,Constructora B
108.4,242216138.0,15.0,70926525.0,76993047.0,46,3,Cali,Vivienda,Constructora C
99.7,308389103.0,15.0,57440348.0,80128253.0,96,4,Bucaramanga,Comercial,Constructora C
138.4,262721042.0,15.0,58462393.0,85444110.0,22,1,Cali,Vivienda,
150.9,266880133.0,12.0,70470422.0,69811936.0,41,2,Bucaramanga,Comercial,Constructora B
147.9,229406152.0,12.0,82347310.0,77711132.0,55,,Barranquilla,Industrial,Constructora A
94.8,225619689.0,14.0,93271693.0,82856687.0,32,1,Cali,Comercial,Constructora B
110.7,228372091.0,18.0,,,54,1,Cali,Vivienda,Constructora C
,269722607.0,16.0,104853771.0,93938420.0,26,4,Cali,Comercial,Constructora A
149.3,228950776.0,13.0,69577528.0,92903849.0,94,2,Barranquilla,Vivienda,Constructora A
105.6,264488743.0,16.0,74572654.0,102763469.0,75,3,Bogotá,,Constructora B
114.4,353770040.0,5.0,60055766.0,87939423.0,15,5,Bucaramanga,Industrial,Constructora A
86.8,293556235.0,17.0,,95856973.0,27,2,Cali,Industrial,Constructora A
84.1,233698823.0,9.0,92680908.0,88451674.0,,5,Barranquilla,,Constructora C
144.4,310060696.0,13.0,89736878.0,93980435.0,42,1,Bogotá,Comercial,Constructora C
160.7,229596231.0,11.0,69373449.0,81258620.0,,4,,Comercial,Constructora A
117.8,148093773.0,10.0,76339814.0,53417743.0,,4,Barranquilla,Vivienda,Constructora A
150.1,199595684.0,17.0,85318784.0,87985813.0,41,,Bucaramanga,Comercial,Constructora B
130.8,156460404.0,13.0,43749083.0,,51,3,Cali,Comercial,
,,15.0,64418946.0,103893231.0,87,4,Bogotá,Vivienda,
130.8,250920919.0,,90885294.0,104480962.0,19,1,,Industrial,Constructora C
166.1,333821866.0,15.0,49914212.0,108541961.0,45,3,,Comercial,Constructora A
118.9,266346369.0,14.0m2,80871159.0,91329864.0,43,2,Cali,Comercial,Constructora A
166.9,239044974.0,10.0x,47868364.0,92959736.0,82,4,Bogotá,Industrial,Constructora C
41.4,291470279.0,17.0,84328600.0,80735222.0,37,,,,Constructora C
,139443235.0,13.0,74287170.0,85258907.0,,1,Medellín,,Constructora B
122.6,261780728.0,,42697364.0,99236567.0,87,6,Bogotá,Comercial,Constructora B
111.0m2,,13.0,98294787.0,108058267.0,48,5,Bucaramanga,Comercial,Constructora B
122.8,176070688.0,19.0,60308168.0,87908306.0,56,5,Barranquilla,,Constructora B
60.4h,307187702.0,17.0,58794951.0,83247161.0,28,,Medellín,Industrial,Constructora C
113.4x,266924820.0,13.0,79011384.0,90007919.0,24,1,Barranquilla,Vivienda,Constructora A
130.7m2,229235604.0,13.0,97972747.0,99018101.0,37,5,Barranquilla,Industrial,Constructora B
164.3,281639093.0,13.0,54683564.0,68342178.0,33,6,Cali,Vivienda,Constructora B
104.5,363534643.0,20.0,76233597.0,55557286.0,81,3,Cali,Industrial,Constructora C
95.7,259093313.0,15.0,83576330.0,,18,5,Medellín,Vivienda,Constructora C
104.9,262411029.0,15.0,88862112.0,71689314.0,56,1,Cali,Industrial,Constructora A
,227031955.0,17.0,78528831.0,82377897.0,42,4,Cali,Industrial,Constructora A
129.9,207507782.0,15.0,,87783295.0,71,2,Cali,Industrial,Constructora C
104.1,291516791.0,13.0,58448196.0,,28,6,Barranquilla,Industrial,Constructora B
135.4m2,207195809.0,13.0,76722878.0,,76,6,Medellín,Industrial,Constructora B
122.9,253578312.0,14.0,53557220.0,94901171.0,83,4,,Comercial,Constructora B
149.1,226117128.0,14.0,,94507115.0,49,4,,,Constructora A
98.9,273948991.0m2,,83731196.0,99333107.0,56,1,Barranquilla,Comercial,Constructora B
110.2,266683105.0,14.0,93078697.0,,74,5,Bucaramanga,Industrial,Constructora B
108.2,301876997.0x,16.0,27741351.0,105586677.0,38,3,Bogotá,Comercial,Constructora C
76.1,224499180.0,14.0,54805386.0,88863536.0,59,6,Bogotá,Comercial,Constructora B
128.9,,14.0,87383085.0,100057209.0,,6,Bucaramanga,Vivienda,Constructora C
,201061814.0,8.0,116149909.0,73922142.0,10,4,,Industrial,
,227785337.0,17.0,75415874.0,,43,5,Barranquilla,Vivienda,Constructora A
113.0,268865025.0,15.0,60439941.0,102268345.0,57,6,Bucaramanga,Vivienda,Constructora B
,287849431.0,,71342071.0,95646143.0,86,3,,Industrial,Constructora B
107.4,203891734.0,5.0,102497528.0,76469227.0,57,4,Bogotá,Vivienda,Constructora C
109.7,293480296.0,20.0,62080716.0,,58,3,Bogotá,Industrial,Constructora C
95.9,317781893.0,14.0,59016160.0,106881522.0,73,,Bucaramanga,Vivienda,Constructora C
115.2,270671745.0,17.0,,72158822.0,70,6,,Industrial,Constructora B
132.1,343839791.0,11.0,55933428.0,114640094.0,38,2,Cali,Industrial,Constructora B
176.6,,16.0,77453406.0,76490689.0,48,6,Bucaramanga,Industrial,Constructora A
125.2,187767265.0,11.0,,99575879.0,97,5,Medellín,Comercial,Constructora B
127.7,161063988.0m2,12.0,81461585.0,85070723.0,35,6,Cali,Vivienda,Constructora A
117.8,324802216.0,20.0h,69952930.0,99047811.0,26,6,Bucaramanga,Comercial,Constructora C
62.4,282718283.0,13.0,69163775.0,81838290.0,80,1,Medellín,Vivienda,Constructora C
,247220766.0,15.0,43736184.0,87558106.0,22,6,Medellín,Vivienda,
121.8,263998431.0,17.0,92662196.0,,78,6,Barranquilla,Vivienda,Constructora A
193.9,193725548.0,15.0,,74967188.0,35,,Medellín,Comercial,Constructora B
114.2,372287599.0,14.0,71390402.0,101112365.0,58,2,Cali,Vivienda,Constructora C
129.0,256461059.0,15.0,138862151.0,,76,3,Cali,Comercial,Constructora B
119.0,255469740.0,21.0,80975058.0,86571001.0,16,3,,Industrial,Constructora B
84.9,,14.0,59964179.0,75084759.0,,,Bucaramanga,Vivienda,Constructora C
154.3,274050462.0,15.0,66472848.0,,58,1,Medellín,Vivienda,Constructora A
142.6,261194201.0,17.0,97968914.0,87134584.0,62,3,Bogotá,Industrial,Constructora B
143.7,,17.0,77265408.0,126189231.0,74,5,Barranquilla,Industrial,Constructora C
92.7,273573418.0,18.0,46234440.0,101769064.0,71,5,Bogotá,,Constructora B
162.1,344101225.0,16.0,93384579.0,89711094.0,26,6,,,Constructora B
77.9,,11.0,61637118.0,86056638.0,,4,Medellín,Comercial,Constructora B
137.6,329659331.0,19.0,112465956.0,90336988.0,34,,Bogotá,Comercial,Constructora B
185.7,224439216.0,11.0,96600961.0,98206787.0,12,,Barranquilla,Vivienda,Constructora B
90.3,,15.0,66053562.0,72287808.0,88,,Bogotá,Comercial,Constructora A
103.0,243710654.0,12.0,100620327.0,106714825.0,38,5,Bucaramanga,Comercial,Constructora A
123.0h,252786246.0,,76357110.0,100730720.0,41,2,Cali,Vivienda,Constructora C
104.9,304709576.0,,92055474.0,100772786.0,,4,Bucaramanga,,Constructora A
73.5,165376769.0,15.0,84694656.0,96577136.0,25,6,Cali,Vivienda,Constructora A
,326477516.0,15.0,58072867.0,90294250.0,34,4,Medellín,Comercial,Constructora A
88.1,242099605.0,19.0,,100092919.0,63,5,Barranquilla,Vivienda,Constructora B
134.2,228655947.0,,,98877212.0,37,5,Bogotá,Vivienda,Constructora B
,199394781.0,13.0,68304493.0,84689389.0,82,2,Barranquilla,Comercial,
166.5,167257166.0,,66927031.0,81395973.0,,,Bogotá,,Constructora C
96.5,291158529.0,18.0,55897548.0,,74,,Bucaramanga,Vivienda,Constructora C
110.3,253665898.0,10.0kg,83471981.0,113235302.0,,,Bucaramanga,Comercial,Constructora B
144.4,185501955.0,16.0,,71413394.0,89,4,Bogotá,Comercial,Constructora A
83.1,185246061.0,16.0,53649342.0,67987121.0,50,5,Barranquilla,Comercial,Constructora A
126.8,233210765.0,13.0,75484389.0,92471413.0,60,1,Bogotá,Comercial,Constructora B
159.2,333451076.0,18.0,103244411.0,90763316.0,80,6,Medellín,Comercial,Constructora C
71.8,237020432.0,14.0,73407172.0,,,4,Bucaramanga,Comercial,Constructora C
125.5,174842852.0,14.0,84047436.0,93659298.0,38,1,,Industrial,Constructora C
127.8x,237712847.0,13.0,53752129.0,86651966.0,92,1,Bucaramanga,,Constructora B
143.5,236363822.0,14.0,83566142.0,112347952.0,28,5,Bucaramanga,Comercial,Constructora C
82.9,115155668.0,11.0,71257115.0,65986440.0,75,1,Cali,Vivienda,Constructora C
80.4,247285257.0h,10.0,94714600.0,77572545.0,,2,Medellín,Industrial,Constructora B
135.7,238453273.0,19.0,98747721.0,88451179.0,54,2,Medellín,Comercial,Constructora A
128.9,284810318.0x,11.0,126791273.0,65352168.0,24,3,Cali,Vivienda,Constructora B
,342447805.0,11.0,86592663.0,87362184.0,12,,Barranquilla,Comercial,
130.4,306328251.0,8.0,81515926.0,114922052.0,20,6,Medellín,Comercial,Constructora B
99.6,236555565.0,12.0,,90313297.0,,3,Bogotá,,Constructora B
127.0,194673705.0,10.0,67936674.0,93460514.0,55,,Cali,Comercial,Constructora A
128.8,378667990.0,19.0,81769677.0,71097529.0,,3,Medellín,Comercial,Constructora C
98.6,252960922.0,17.0,69091972.0,80754579.0,,5,Barranquilla,Comercial,Constructora B
176.0,250696465.0,12.0,78369220.0,84372054.0,27,5,Medellín,,Constructora A
134.2,248793746.0,21.0kg,,85234274.0,60,1,Bucaramanga,Industrial,
84.3,259904238.0,17.0,54869149.0,109224657.0,57,4,Bogotá,Industrial,Constructora C
139.7,,13.0,97797571.0,98365366.0,,1,Cali,Comercial,
90.8,,7.0m2,101342301.0,73328131.0,17,,Bucaramanga,Comercial,Constructora B
,222657053.0h,21.0,,93697572.0,31,2,Barranquilla,Industrial,
154.8,248362336.0,10.0,32562902.0,97473326.0,15,,Bucaramanga,,Constructora C
95.4,222828761.0,9.0,62843560.0,107102236.0,85,2,,,Constructora C
148.9,214357711.0,17.0,,113708110.0,66,1,Barranquilla,Comercial,Constructora C
132.4,255321511.0m2,,74542639.0,74773587.0,45,6,Bucaramanga,Vivienda,Constructora C
144.7,237251139.0,18.0,55013955.0,77837137.0,88,,,Vivienda,Constructora C
,325199649.0,16.0,64904502.0,71136332.0,66,2,Medellín,Vivienda,Constructora C
112.6,117451510.0h,16.0,91812401.0,86489702.0,58,5,Bucaramanga,,Constructora A
97.4,304575343.0,17.0,85934671.0,96995376.0,54,6,Cali,Comercial,Constructora C
93.3,312304260.0,16.0,70221358.0,104810018.0,91,6,,Vivienda,Constructora B
95.5,146330488.0,,67663512.0,88860735.0,75,2,Medellín,Industrial,Constructora B
,232865620.0,14.0,67164837.0,85202287.0,86,5,Bucaramanga,Industrial,Constructora B
130.2,231427957.0,,56551796.0,92276370.0,,3,Cali,Vivienda,
128.3,179624415.0,12.0,107307514.0,77472856.0,88,5,Bucaramanga,Industrial,Constructora B
144.8,211109166.0,13.0,,121343081.0,29,6,Barranquilla,Comercial,Constructora A
120.4,194471208.0,9.0,99343170.0,65885085.0,73,5,Medellín,Vivienda,Constructora C
163.6,337613522.0,14.0,105426321.0,92771109.0,76,1,Bucaramanga,Vivienda,Constructora B
,296783920.0,,94966218.0,120354093.0,92,3,Medellín,Comercial,Constructora A
201.6,313577755.0,11.0,66367594.0,90101998.0,12,,Cali,Industrial,Constructora A
138.8,286083603.0,15.0,83074602.0,87149414.0,63,1,Bogotá,Comercial,Constructora B
94.3,193547411.0,18.0kg,74516088.0,84638319.0,87,4,Bucaramanga,Comercial,Constructora A
87.9,223773987.0,,56925963.0,87294125.0,73,2,Bucaramanga,Industrial,Constructora B
134.5,274468728.0,9.0,81487186.0,110592727.0,49,4,Medellín,Comercial,Constructora A
113.3,188893610.0,,,56822071.0,68,5,Cali,Industrial,
141.4,285649922.0,17.0,,113001506.0,,4,Barranquilla,Industrial,Constructora C
,,11.0,65707654.0,68640643.0,,6,Cali,Comercial,Constructora C
117.8,231258960.0,13.0,79023193.0,86000215.0,,1,Bucaramanga,Industrial,Constructora C
,285547998.0,16.0,80665757.0,83561334.0,69,1,Barranquilla,Comercial,Constructora C
74.6,272213166.0,11.0,69821901.0,98828299.0,84,4,Cali,Industrial,Constructora B
106.6,,14.0,86733876.0,66028135.0,39,1,Bogotá,,Constructora C
145.7m2,307966490.0,10.0,65501927.0,,11,6,Medellín,Industrial,Constructora C
126.4,195946834.0,12.0,92425946.0,120364644.0,,1,,,Constructora C
82.6,280796780.0,15.0,48080406.0,69552390.0,58,4,Cali,Comercial,Constructora C
125.2,279655063.0,9.0,77527592.0,92845593.0,18,3,Bogotá,Industrial,Constructora A
131.6,234522678.0,15.0,113778580.0,80070267.0,40,3,Bucaramanga,Vivienda,Constructora C
93.5,266306651.0,14.0,54993374.0,96388308.0,70,2,Medellín,Vivienda,Constructora C
124.6,187444321.0,16.0,61445101.0,90287217.0,88,1,Cali,Industrial,Constructora B
121.7,296201351.0,15.0,85278157.0,80377696.0,57,4,Barranquilla,Industrial,Constructora A
85.7,240754893.0,18.0,78591636.0,97318084.0,34,1,Cali,,Constructora B
130.7,223863849.0,14.0,82012602.0,117065222.0,45,5,Medellín,Comercial,Constructora C
136.8,,13.0,,87136443.0,17,6,Cali,Vivienda,Constructora B
152.5,214782815.0,14.0,87694429.0,100796369.0,82,1,Bogotá,,
151.6,179576935.0,16.0,97193997.0,70600906.0,67,,Cali,Industrial,Constructora C
78.7,172168541.0,14.0,83196373.0,75653454.0,54,3,Cali,Industrial,Constructora A
91.9h,280300498.0,14.0,70174847.0,97086094.0,71,,Barranquilla,Vivienda,Constructora A
135.5,185978532.0,12.0,88451474.0,112261740.0,48,4,Bogotá,Comercial,Constructora B
135.4,337739709.0,12.0,112997639.0,95334200.0,67,1,Bogotá,Vivienda,Constructora C
135.5,145903530.0,10.0,72347325.0,85304130.0,90,3,Cali,,Constructora B
235.6,334822818.0,19.0,55509414.0,89989371.0,92,2,Barranquilla,Comercial,Constructora B
137.1,260550873.0,10.0,97141613.0,71243884.0,73,6,Cali,Vivienda,Constructora B
154.1m2,245164344.0,12.0,,99067730.0,53,3,,Vivienda,Constructora C
148.6,222754046.0,,31546609.0,103234996.0,,3,,Industrial,Constructora C
139.5,269956806.0,17.0,91948434.0,83218645.0,68,3,Medellín,Comercial,Constructora A
110.5kg,248118265.0,13.0,64293436.0,82949368.0,,1,Barranquilla,Industrial,Constructora C
142.8,305165094.0,18.0,73189334.0,93988173.0,18,1,Bucaramanga,,Constructora B
96.8,255711382.0,12.0,81639607.0,83449204.0,15,2,Medellín,Comercial,Constructora B
112.9,257515088.0,15.0,78809994.0,89008011.0,38,5,Bucaramanga,Comercial,Constructora A
105.4,231819389.0,11.0,,121495827.0,67,,Bogotá,Vivienda,Constructora C
122.5,247152719.0,,,86294614.0,26,5,Medellín,Industrial,Constructora B
189.4,265390088.0,10.0,85262116.0,84624898.0,,6,Medellín,Comercial,Constructora A
64.0,164491580.0,15.0,,80286873.0,96,6,Barranquilla,,Constructora A
,182590729.0,16.0,89776210.0,101162880.0,12,,Bucaramanga,Industrial,Constructora B
71.6,287163205.0,,87307350.0,87281637.0,30,6,Medellín,,Constructora B
105.8,258543272.0,13.0,56291226.0,80259404.0,73,5,Medellín,Vivienda,Constructora C
152.7h,,14.0,96719642.0,109819560.0,99,5,Barranquilla,Industrial,Constructora A
121.9,250921697.0,14.0,64280731.0,111294045.0,45,3,Barranquilla,Comercial,Constructora B
87.7,267379085.0,14.0,91161156.0,80993647.0,95,,Bucaramanga,Vivienda,Constructora A
98.5,223012016.0,17.0x,82345746.0,62001901.0,71,1,Bogotá,Industrial,Constructora C
140.4,211084764.0,21.0,,105112705.0,51,1,Bogotá,Comercial,Constructora B
,259792263.0,12.0,70530680.0,79730553.0,85,3,Cali,Industrial,Constructora C
126.5,201081361.0,10.0,,101859384.0,51,3,Medellín,Comercial,
121.4,270412638.0,14.0,74611608.0,60448443.0,70,3,Bucaramanga,Comercial,Constructora C
100.5,164870820.0,22.0,68936404.0,103388960.0,22,1,Medellín,Industrial,Constructora C
184.3,,12.0,90998838.0,71832421.0,20,5,,Industrial,Constructora A
,273629874.0,19.0,42673788.0,100961462.0,63,3,Bucaramanga,Comercial,Constructora C
59.2,262801487.0,19.0,53926352.0,90214096.0,25,2,,Vivienda,Constructora A
125.6,,12.0,53643942.0,75690909.0,,3,Medellín,Industrial,Constructora B
100.1,333273722.0,16.0,94006152.0,83894455.0,68,4,Barranquilla,Comercial,Constructora A
145.6,300718503.0,19.0,109212267.0,100294777.0,66,3,Medellín,Comercial,Constructora A
96.2,157956288.0,13.0,72911016.0,91588417.0,49,,Bucaramanga,Vivienda,Constructora B
116.6,186021152.0,13.0,71623566.0,98766195.0,68,6,Cali,Vivienda,
,218759071.0,12.0,76401043.0,119646609.0,11,3,Bogotá,Vivienda,
146.0x,251304553.0,11.0,98237566.0,66536376.0,85,6,,Industrial,
84.0,275882951.0,12.0,56452937.0,114258189.0,19,4,Cali,,Constructora A
110.0,213712809.0,10.0,79767380.0,91565339.0,,2,Barranquilla,Comercial,Constructora C
,259338338.0,14.0,94503953.0,76518239.0,20,6,Bucaramanga,Comercial,Constructora C
100.4,212230853.0,12.0,85021883.0,70045296.0,,5,,Vivienda,Constructora B
173.0,219424110.0,15.0,78791632.0,87163194.0,89,3,,Comercial,Constructora C
