Tipo_Material,Proveedor,Region_Entrega,Cantidad_Unidades,Dias_Entrega,Costo_Unitario,Peso_Kg,Año
Bloque,Proveedor E,Centro,6020.0yy,2.0yy,198.75,604.15,2015.0
Acero,Proveedor E,Centro,3351.0,10.0,468.88,795.21,2015.0
Madera,Proveedor E,Este,6696.0,18.0,364.66,224.38,2015.0
Ladrillo,Proveedor D,Este,8095.0tt,19.0,218.1,161.63,
Ladrillo,Proveedor D,Sur,,21.0,234.54,750.59,2015.0
Cemento,Proveedor B,Oeste,5382.0,5.0,498.91,387.94,2015.0
Bloque,Proveedor E,Oeste,1577.0,7.0,484.18,121.63,2015.0
Acero,Proveedor C,Sur,1729.0,14.0,8.23,437.75,2015.0
Arena,Proveedor E,Este,2845.0,3.0,419.99gg,798.25,2015.0
Grava,Proveedor D,Sur,1059.0,16.0,184.36,345.89,2015.0
Adoquín,Proveedor A,Norte,2830.0,20.0,200.71,198.95,2015.0
Madera,Proveedor C,Norte,9715.0,21.0,152.18,765.64,2015.0
Bloque,Proveedor A,Norte,2022.0,21.0,311.1,65.76,2015.0
Cemento,Proveedor B,Oeste,4502.0,15.0,93.14,95.68,2015.0
Grava,Proveedor A,Centro,4286.0,4.0,108.32,27.6,2015.0
Pintura,Proveedor E,Norte,3204.0,1.0,113.13,801.71,2015.0
Madera,Proveedor B,Sur,5807.0,9.0,285.16,353.49,2015.0
Adoquín,Proveedor E,Norte,1563.0,13.0,55.99,206.37,2015.0
Ladrillo,Proveedor B,Oeste,8220.0,13.0,159.41,2.65,2015.0
Arena,Proveedor E,Este,5603.0,8.0,402.76,267.94,2015.0
Ladrillo,Proveedor E,Este,,22.0,252.56,,2016.0
Acero,Proveedor B,Norte,4493.0,2.0,488.1,874.6,2016.0
Teja,Proveedor C,Sur,5244.0,18.0,371.09,111.87,2016.0
Cemento,Proveedor D,Norte,5598.0,12.0,63.72,765.25,2016.0
Madera,Proveedor E,Sur,8399.0,4.0,233.21,516.95,2016.0
Bloque,Proveedor D,Norte,8310.0,8.0,273.18,39.43,2016.0
Madera,Proveedor D,Norte,4610.0,10.0,465.4,199.24,2016.0
Cemento,Proveedor C,Oeste,,6.0,472.3,,2016.0
Arena,Proveedor A,Centro,7255.0,10.0,32.39,364.78,2016.0
Bloque,Proveedor D,Oeste,4402.0,17.0,466.4,,2016.0
Adoquín,Proveedor E,Este,3639.0,8.0,355.13,642.1,2016.0
Cemento,Proveedor A,Oeste,5104.0,25.0,299.39,92.14,2016.0
Cemento,Proveedor B,Centro,5179.0,26.0,473.58,82.94,2016.0
Adoquín,Proveedor E,Centro,8984.0,26.0,211.32,539.17,2016.0
Pintura,Proveedor E,Centro,6955.0,22.0,346.4,309.71,2016.0
Adoquín,Proveedor C,Sur,5706.0,17.0,422.43,671.67,2016.0
Bloque,Proveedor C,Este,6881.0,,417.36,281.93,2016.0
Acero,Proveedor C,Este,3715.0,14.0,292.68,679.35,2016.0
Pintura,Proveedor A,Este,1148.0,26.0,291.57,,2017
Arena,Proveedor B,Oeste,4605.0,10.0,444.89,346.65,2016.0
Cemento,Proveedor C,Norte,4660.0,18.0,113.4,257.23,2017.0
Arena,Proveedor C,Oeste,1290.0,5.0,377.66,745.6,2017.0
Acero,Proveedor C,Norte,,26.0,434.84,137.11,2017
Grava,Proveedor A,Sur,7652.0,23.0,67.44,523.2,2017.0
Grava,Proveedor B,Sur,7186.0,3.0,454.55,925.05,2017.0
Ladrillo,Proveedor E,Norte,2653.0,20.0,71.62,292.07,2017
Arena,Proveedor C,Sur,3893.0,5.0,33.78,750.88,2017.0
Grava,Proveedor B,Centro,8541.0,14.0,251.93,406.51,2017.0
Grava,Proveedor B,Oeste,2414.0,29.0,499.22,838.58,2017.0
Cemento,Proveedor B,Norte,2050.0,24.0,498.48,745.98,2017.0
Bloque,Proveedor D,Oeste,6723.0,5.0,315.47,26.89,2017.0
Bloque,Proveedor A,Oeste,4120.0,16.0,433.8,894.13,2017.0
Ladrillo,Proveedor B,Oeste,2419.0,8.0,136.67,168.64,2017.0
Madera,Proveedor E,Sur,289.0,23.0,341.75,880.25,2017.0
Arena,Proveedor A,Centro,6278.0,21.0,91.76,395.71,2017.0
Ladrillo,Proveedor E,Este,8684.0,,138.55,52.5,2017.0
Adoquín,Proveedor C,Este,5718.0,20.0,,882.6,2017.0
Bloque,Proveedor A,Oeste,5060.0,13.0,474.09,632.69,2017.0
Teja,Proveedor A,Este,9986.0,2.0,391.79,289.86,2017.0
Arena,Proveedor A,Oeste,281.0,,251.8,867.49,2017.0
Acero,Proveedor A,Norte,3807.0,19.0,480.48,259.15,2018.0
Arena,Proveedor E,Este,9645.0,29.0,98.24,329.37,2018.0
Adoquín,Proveedor D,Este,9415.0,21.0,277.16,554.11,2018.0
Grava,Proveedor B,Este,9505.0,28.0,,601.91,2018.0
Ladrillo,Proveedor D,Centro,3324.0,28.0,25.51,470.55,2018.0
Grava,Proveedor B,Centro,9918.0,19.0,446.96,791.53,2018.0
Cemento,Proveedor D,Norte,9877.0,27.0,157.73,541.22,2018.0
Madera,Proveedor C,Sur,8802.0,9.0,505.63,662.37,2018.0
Adoquín,Proveedor D,Centro,340.0,9.0,508.97,78.75,2018
Bloque,Proveedor E,Oeste,5962.0,12.0,430.7,904.53,2018.0
Arena,Proveedor B,Este,5555.0,28.0,448.26,80.97,2018.0
Teja,Proveedor B,Centro,6852.0,26.0,168.87,689.77,2018.0
Bloque,Proveedor D,Norte,1603.0,20.0,,617.77,2018.0
Madera,Proveedor C,Sur,1014.0,12.0,202.74,256.69,2018.0
Ladrillo,Proveedor C,Sur,2754.0,22.0,217.94,999.74,2018.0
Madera,Proveedor D,Norte,2594.0,20.0,513.04,859.3,2018.0
Bloque,Proveedor A,Centro,2279.0,18.0,454.82,475.81,2018.0
Arena,Proveedor B,Norte,3069.0,21.0,456.77,998.71,2018.0
Grava,Proveedor D,Este,8111.0,6.0,382.13,403.48,2018.0
Cemento,Proveedor B,Norte,1617.0,5.0,436.36,434.99,2018.0
Cemento,Proveedor B,Sur,2384.0,10.0,261.56,688.48,2018
Grava,Proveedor E,Sur,1213.0,8.0,505.74,264.22,2019.0
Arena,Proveedor A,Este,4549.0,10.0,547.25,441.18,2019.0
Cemento,Proveedor A,Sur,8585.0,,233.93,671.85,2019.0
Ladrillo,Proveedor D,Oeste,452.0,26.0,510.78,242.92,2019.0
Teja,Proveedor B,Este,7970.0,5.0,,446.1,2019.0
Adoquín,Proveedor E,Norte,3884.0,17.0,363.85,96.32,2019.0
Bloque,Proveedor C,Este,3220.0,10.0,294.91,949.42,2019.0
Pintura,Proveedor C,Norte,3076.0,21.0,527.73,613.74,2019.0
Bloque,Proveedor C,Oeste,1062.0,3.0,205.51,140.3,2019.0
Acero,Proveedor E,Este,,19.0,83.88,556.23,2019.0
Arena,Proveedor A,Centro,1625.0,24.0,39.14,,2019.0
Adoquín,Proveedor A,Oeste,1543.0,29.0,456.93,449.04,2019.0
Bloque,Proveedor D,Oeste,5631.0,8.0,304.08,835.17,2019.0
Grava,Proveedor C,Centro,3083.0,,137.68,646.7,2019.0
Adoquín,Proveedor C,Este,7711.0,17.0,193.94,397.8,2019.0
Madera,Proveedor E,Centro,7229.0,10.0,369.9,644.5,2019.0
Arena,Proveedor A,Oeste,8266.0,23.0,,927.5,2019.0
Cemento,Proveedor D,Sur,8207.0,12.0,53.1,226.87,2019.0
Pintura,Proveedor C,Oeste,4720.0,14.0,353.56yy,897.05,2019.0
