ID_Muestra,Nombre_Mineral,Tipo_Mineral,Densidad_g_cm3,Dureza_Mohs,Pureza_Porcentaje,Peso_Muestra_kg,Volumen_cm3,Uso_Principal,Pais_Origen,Anio_Descubrimiento
1,Barita,No Metálico,1.5,8.0,88.21,460.932,4.16,Joyería,México,1685.0
2,Uranio,Energético,11.82,,,240.725,243.03,Generación de Energía,Kazajistán,1955.0
3,Oro,Precioso,17.01,5.7,70.05,,374.7,Automoción,Canadá,1736.0
4,Bauxita,Metálico,6.35,8.1,83.14,284.443,615.5,Cerámica,China,1797.0
5,Grafito,Energético,15.25x,,65.78,485.739,910.42,Electrónica,Indonesia,2014.0
6,Calcita,Industrial,9.72,1.9,58.07,317.116,209.51,Cosméticos,Kazajistán,1575.0
7,Granito,Industrial,9.71,,95.46,386.882,449.76,Electrónica,China,1974.0
8,Fosfato,Metálico,4.21,3.6,69.34,54.469,713.26,Vidrio,India,1908.0
9,Sal,Metálico,3.49y,5.6,,167.707,,Agricultura,Sudáfrica,1771.0
10,Cobre,Metálico,,4.8,75.47%,189.614,848.7,Automoción,Perú,
11,Fosfato,Industrial,,1.8,64.7,182.01,118.47,Joyería,México,1800.0
12,Platino,Precioso,,,85.67,443.333,70.52,Cosméticos,Ecuador,1742.0
13,Plata,Industrial,19.89,1.9,94.93,109.005,327.82,Generación de Energía,Indonesia,1522.0
14,Plata,No Metálico,14.0,9.5,58.74,305.396,150.22,Tecnología,China,1601.0
15,Cuarzo,Industrial,6.05,6.9,65.64,429.25,,Construcción,Perú,1759.0
16,Piedra Caliza,No Metálico,14.21x,,94.02%,,,Automoción,Sudáfrica,1613.0
17,Calcita,Metálico,,1.1,81.07,127.124,587.02,Agricultura,Rusia,1566.0
18,Plata,Precioso,2.22,4.3,58.03,492.243,525.14,Joyería,Chile,1541.0
19,Bauxita,No Metálico,15.62,1.3,79.51,130.147,21.16,Construcción,Perú,1612.0
20,Mercurio,Energético,3.9,4.4,81.82,141.939,535.3,Cosméticos,Argentina,1886.0
21,Zinc,Precioso,16.96,9.1,50.05,44.538,708.32,Construcción,Canadá,1894.0
22,Cobre,Metálico,11.27,4.4,84.34,200.967,294.47,Agricultura,Kazajistán,1844.0
23,Diamante,Precioso,3.12,9.9,,75.047,467.83,Medicina,Sudáfrica,1823.0
24,Yeso,Energético,10.82,7.4,81.39,,257.18,Joyería,Australia,2024.0
25,Cobre,Precioso,13.45,4.8,52.4,274.596,512.52,Construcción,Bolivia,1742.0
26,Cobre,Industrial,14.71,,76.91,415.452,681.9,Cerámica,India,1503.0
27,Cobre,Industrial,12.88,4.2,84.13,,381.29,Cerámica,Rusia,1650.0
28,Uranio,Metálico,11.91,2.3,79.97,91.48,869.86,Tecnología,Canadá,1593.0
29,Bauxita,Metálico,19.01,7.2,76.59,19.863,866.11,Vidrio,Perú,1507.0
30,Cobre,Energético,13.74y,6.9,,398.289,211.16,Industria Química,Colombia,1719.0
31,Azufre,Industrial,14.63,8.4,78.9,482.527,770.06,Aleaciones,India,1991.0
32,Feldespato,Precioso,3.25,6.5,90.75%,343.641,685.53,Agricultura,Chile,1773.0
33,Níquel,Metálico,16.26,5.9,,183.871,14.29,Agricultura,China,1955.0
34,Manganeso,No Metálico,4.45,2.2,,358.544,443.23,Aleaciones,Sudáfrica,
35,Cuarzo,Metálico,2.43,,88.54%,404.228,845.81,Cerámica,Australia,1534.0
36,Platino,Energético,,1.7,99.17,50.442,666.72,Tecnología,Kazajistán,1891.0
37,Oro,Energético,6.79,9.2,55.47,442.744,969.31,Construcción,Sudáfrica,1846.0
38,Azufre,No Metálico,8.94,1.4,74.03,350.691,59.3,Aleaciones,India,2019.0
39,Barita,Energético,,5.9,72.78,241.149,923.8,Cosméticos,Kazajistán,1641.0
40,Mercurio,Industrial,19.42x,5.5,70.6,356.903,812.24,Cosméticos,Canadá,1636.0
41,Zinc,No Metálico,18.87,,66.66,221.413,489.96,Construcción,Perú,1765.0
42,Bauxita,Industrial,,8.6,,440.948,278.67,Electrónica,Argentina,1842.0
43,Piedra Caliza,Precioso,10.41,1.2,88.4,41.328,57.25,Electrónica,Argentina,1827.0
44,Mercurio,No Metálico,6.62y,3.3,59.01,161.265,593.35,Cerámica,Sudáfrica,1883.0
45,Granito,No Metálico,2.74,4.5,57.72,368.913,310.86,Cosméticos,Chile,1927.0
46,Esmeralda,No Metálico,,9.4,70.23,258.121,,Tecnología,Colombia,1541.0
47,Piedra Caliza,Industrial,,4.0,64.87,74.435,686.41,Industria Química,India,2006.0
48,Zinc,Metálico,17.08,7.9,,433.166,632.95,Agricultura,Indonesia,1841.0
49,Platino,Precioso,12.88,8.9,63.47,405.576,,Aleaciones,China,1724.0
50,Níquel,Precioso,12.99x,2.9,,222.488,690.16,Cerámica,Kazajistán,1613.0
51,Granito,Precioso,18.37,6.4,,165.685,893.45,Tecnología,Brasil,1873.0
52,Mercurio,No Metálico,4.22,3.8,76.59,51.77,524.52,Cosméticos,India,1910.0
53,Oro,Metálico,10.33,6.5,77.37%,332.379,678.27,Medicina,Chile,1601.0
54,Platino,Precioso,3.49,3.2,82.33,88.105,916.44,Construcción,Rusia,1745.0
55,Granito,Industrial,12.53,6.7,58.67%,325.436,,Tecnología,Canadá,1921.0
56,Barita,Metálico,,6.2,61.34,,866.35,Construcción,Kazajistán,1547.0
57,Esmeralda,Energético,10.58,5.5,80.56%,,2.5,Electrónica,India,1662.0
58,Granito,Precioso,1.77,5.0,84.27,441.81,623.31,Industria Química,Indonesia,1936.0
59,Grafito,Metálico,12.78,5.0,99.35,361.431,648.09,Generación de Energía,Brasil,1722.0
60,Azufre,No Metálico,12.49,,68.32,,492.67,Vidrio,Rusia,1681.0
61,Uranio,No Metálico,4.63,4.0,68.85%,159.076,,Cosméticos,Chile,1915.0
62,Barita,No Metálico,8.09,9.1,69.73,341.915,,Cosméticos,Argentina,1691.0
63,Azufre,Precioso,12.27,3.6,70.47,240.734,296.16,Industria Química,Perú,1534.0
64,Caolín,Industrial,8.95,9.9,60.6,388.336,763.78,Aleaciones,Canadá,1819.0
65,Grafito,Industrial,17.74,3.0,,147.266,160.09,Joyería,Brasil,1871.0
66,Diamante,No Metálico,2.45,6.2,79.42,268.602,945.8,Medicina,Australia,2005.0
67,Cuarzo,Precioso,5.05,2.0,,26.956,337.31,Automoción,Argentina,1757.0
68,Piedra Caliza,Precioso,2.83,7.0,58.38,31.211,362.27,Vidrio,Brasil,1501.0
69,Cobre,Industrial,,3.8,78.67,178.771,361.0,Vidrio,India,1852.0
70,Cuarzo,Precioso,17.16,7.3,53.55,385.815,566.27,Joyería,Argentina,1686.0
71,Granito,No Metálico,17.15,3.7,54.48,,398.76,Construcción,Rusia,1672.0
72,Carbón,Precioso,,3.5,57.8,28.282,,Vidrio,Australia,2006.0
73,Sal,Energético,11.98y,9.4,,156.874,54.04,Construcción,Canadá,1622.0
74,Platino,Metálico,2.24,6.4,74.93,490.991,840.08,Medicina,India,1712.0
75,Cobre,Precioso,6.9,9.6,57.06,,687.17,Cerámica,Kazajistán,1837.0
76,Plata,Industrial,5.42,10.0,,231.283,,Aleaciones,Canadá,1666.0
77,Hierro,Metálico,17.27,2.8,79.02,8.79,740.84,Construcción,Indonesia,1919.0
78,Calcita,Metálico,13.49,,69.79,474.814,632.01,Cosméticos,Australia,1590.0
79,Grafito,No Metálico,12.96,4.3,61.96,130.76,633.58,Generación de Energía,Perú,1569.0
80,Uranio,Industrial,,4.1,85.42,345.316,61.89,Agricultura,Kazajistán,2004.0
81,Zinc,Precioso,14.11,1.5,,130.698,,Generación de Energía,México,1515.0
82,Yeso,Metálico,5.38x,2.1,84.67,371.84,,Automoción,Canadá,1678.0
83,Feldespato,Energético,15.94y,4.1,66.05,5.975,956.83,Vidrio,Kazajistán,1804.0
84,Piedra Caliza,Energético,5.23,3.0,67.38,228.475,301.19,Aleaciones,China,1650.0
85,Azufre,Precioso,11.95,9.3,64.35,307.011,788.64,Medicina,Rusia,1544.0
86,Oro,Precioso,10.68,5.5,80.77,465.644,104.25,Construcción,México,1858.0
87,Piedra Caliza,Industrial,7.35,6.2,,38.358,,Aleaciones,Ecuador,1873.0
88,Granito,No Metálico,3.51,3.7,82.27,,664.74,Construcción,México,1843.0
89,Cuarzo,Metálico,4.57,4.3,60.85,483.187,,Medicina,China,1706.0
90,Zinc,Precioso,5.25,7.6,77.47,26.647,968.04,Medicina,Canadá,1557.0
91,Grafito,Metálico,5.09,7.2,,498.743,276.16,Electrónica,Ecuador,1847.0
92,Fosfato,Industrial,9.39,2.1,72.2,307.551,,Agricultura,Brasil,1742.0
93,Manganeso,No Metálico,15.63,8.6,84.3,64.373,917.88,Electrónica,Perú,1578.0
94,Carbón,No Metálico,13.05,3.1,90.38,471.412,611.97,Construcción,Argentina,1658.0
95,Calcita,Industrial,17.26,2.9,96.49,317.971,,Cerámica,Colombia,1794.0
96,Uranio,Energético,4.81,6.7,52.54,402.675,253.72,Aleaciones,Brasil,1536.0
97,Bauxita,Metálico,16.06y,10.0,64.52,24.267,770.37,Aleaciones,Australia,1672.0
98,Cobre,Industrial,17.21x,4.2,92.8,,487.14,Agricultura,Brasil,1572.0
99,Cobre,No Metálico,18.29x,8.5,67.73%,395.815,,Electrónica,Australia,1803.0
100,Azufre,No Metálico,8.0,4.8,93.74,379.38,174.99,Construcción,Colombia,2015.0
101,Zinc,Metálico,,3.9,92.3,,902.71,Joyería,Estados Unidos,1847.0
102,Calcita,No Metálico,17.3,2.9,61.12,463.783,602.96,Vidrio,Perú,2005.0
103,Hierro,No Metálico,,2.4,,434.409,475.74,Electrónica,Canadá,1599.0
104,Plata,Precioso,6.59,1.7,66.56%,373.727,884.4,Industria Química,Estados Unidos,1754.0
105,Zinc,Precioso,4.98,3.1,,404.492,47.91,Cerámica,Australia,1866.0
106,Manganeso,Metálico,5.52,4.6,76.99,65.413,993.8,Aleaciones,India,1670.0
107,Esmeralda,Precioso,,9.9,81.38,498.985,215.98,Vidrio,Ecuador,1749.0
108,Cobre,Industrial,15.41,3.6,52.52,343.066,,Agricultura,Australia,1962.0
109,Diamante,No Metálico,1.02,9.0,99.05,50.692,291.4,Cerámica,China,1648.0
110,Caolín,Precioso,8.99,1.3,59.57%,193.637,,Cosméticos,Canadá,2016.0
111,Calcita,Energético,7.74,8.2,59.1,301.552,499.81,Cosméticos,Canadá,1718.0
112,Azufre,No Metálico,15.87,,80.48,366.664,810.2,Aleaciones,Brasil,1687.0
113,Piedra Caliza,Industrial,8.27,4.9,84.49,295.864,130.86,Agricultura,Kazajistán,1559.0
114,Uranio,Energético,3.51,6.0,51.12,,616.9,Vidrio,Canadá,1696.0
115,Granito,Precioso,7.91,1.2,68.83,93.397,778.14,Cosméticos,Kazajistán,1684.0
116,Uranio,Energético,14.14,2.4,,,395.92,Industria Química,Colombia,1961.0
117,Zinc,Precioso,,4.9,,198.593,467.92,Industria Química,México,1842.0
118,Caolín,No Metálico,19.25,6.7,96.1,436.066,77.59,Agricultura,Brasil,1924.0
119,Zinc,No Metálico,15.47x,7.3,,13.985,580.9,Agricultura,Kazajistán,1734.0
120,Esmeralda,Industrial,5.54,3.2,56.27,202.915,474.81,Automoción,Australia,1661.0
121,Grafito,Energético,7.19,7.4,63.85,98.593,628.99,Construcción,Ecuador,1814.0
122,Fosfato,Industrial,9.3,6.2,84.73,114.519,291.27,Tecnología,México,1686.0
123,Sal,Metálico,15.56,7.4,84.73,371.748,,Construcción,Sudáfrica,1995.0
124,Fosfato,Precioso,5.48,2.7,,126.856,799.55,Agricultura,Brasil,1724.0
125,Hierro,Precioso,18.49y,7.4,,243.982,,Industria Química,Rusia,1862.0
126,Platino,No Metálico,19.26,1.1,,423.936,995.48,Agricultura,Rusia,1898.0
127,Calcita,Industrial,,5.5,53.44,18.918,138.76,Generación de Energía,Colombia,1614.0
128,Feldespato,Metálico,2.38,4.4,72.73,378.163,948.7,Agricultura,India,1615.0
129,Platino,Metálico,5.75,1.7,90.37,6.94,567.78,Tecnología,Estados Unidos,1836.0
130,Carbón,Energético,,3.3,,197.538,370.91,Medicina,Sudáfrica,2018.0
131,Mercurio,Industrial,18.8y,6.5,90.17,178.474,66.67,Agricultura,Estados Unidos,1732.0
132,Calcita,No Metálico,8.27x,9.2,,194.958,874.58,Industria Química,Bolivia,1788.0
133,Calcita,Energético,2.05,3.6,52.72,158.368,,Joyería,Sudáfrica,1829.0
134,Grafito,Industrial,1.13,,97.94,152.667,89.5,Tecnología,Argentina,1860.0
135,Feldespato,No Metálico,7.75,,,294.113,,Tecnología,India,
136,Yeso,Metálico,14.35,7.8,70.11,395.338,625.03,Construcción,Argentina,1501.0
137,Diamante,Precioso,9.5,3.0,,151.887,483.99,Agricultura,Canadá,1868.0
138,Barita,Precioso,3.37,7.6,76.19%,,248.23,Generación de Energía,Kazajistán,1874.0
139,Manganeso,Precioso,7.88,3.5,95.62,13.8,,Industria Química,México,1900.0
140,Diamante,Precioso,12.1,4.7,98.47,104.993,109.53,Agricultura,Estados Unidos,1926.0
141,Platino,Energético,1.07,7.5,,106.304,358.54,Aleaciones,Canadá,
142,Manganeso,Energético,3.88,5.0,61.8,450.225,468.42,Joyería,Indonesia,1586.0
143,Zinc,Industrial,,8.5,,13.253,712.86,Cerámica,México,1855.0
144,Azufre,Energético,1.98,10.0,68.74,78.76,654.7,Aleaciones,China,1974.0
145,Plata,Metálico,6.81,4.3,56.13,153.616,132.66,Electrónica,Argentina,1500.0
146,Zinc,Industrial,13.19,8.6,63.58,379.328,905.06,Cerámica,China,1726.0
147,Zinc,Industrial,14.38,1.3,59.01,125.483,,Generación de Energía,Rusia,1822.0
148,Esmeralda,Precioso,4.03,5.6,59.84,261.854,479.59,Vidrio,China,1898.0
149,Fosfato,No Metálico,15.59,5.1,54.73,,752.51,Agricultura,Kazajistán,1694.0
150,Grafito,No Metálico,14.38,3.1,,249.967,671.04,Cerámica,Estados Unidos,1586.0
151,Cobre,No Metálico,4.62,2.3,59.31,294.684,284.41,Cerámica,Colombia,
152,Platino,Precioso,18.53,9.2,,251.562,93.8,Cerámica,Bolivia,2021.0
153,Níquel,No Metálico,16.87,,96.87,344.441,,Cosméticos,Colombia,2018.0
154,Fosfato,Precioso,18.29,1.9,56.74,266.933,986.18,Agricultura,Argentina,1962.0
155,Cobre,Industrial,,1.8,91.94,435.513,,Construcción,Colombia,1561.0
156,Piedra Caliza,Energético,11.51,5.6,79.5,,774.75,Industria Química,Estados Unidos,1700.0
157,Sal,Industrial,2.72,7.9,94.38,343.503,124.96,Tecnología,Brasil,1616.0
158,Feldespato,Energético,5.36,1.4,63.49%,349.933,408.26,Electrónica,Argentina,1587.0
159,Zinc,No Metálico,8.75,,87.94,,725.69,Industria Química,Australia,1724.0
160,Diamante,Energético,9.91,2.0,96.47,391.066,138.45,Cosméticos,Brasil,
161,Hierro,Industrial,19.98,9.8,77.67,300.43,541.35,Cosméticos,Indonesia,1640.0
162,Fosfato,Precioso,1.17,8.4,73.52,375.034,94.13,Automoción,Canadá,1850.0
163,Níquel,No Metálico,,,57.72%,238.527,322.41,Joyería,Brasil,1635.0
164,Sal,Precioso,15.86,,68.55,292.394,871.71,Cosméticos,Argentina,1672.0
165,Calcita,Industrial,10.93,8.1,,151.789,,Construcción,Canadá,1901.0
166,Platino,No Metálico,4.52,2.7,56.11,55.638,296.77,Joyería,Bolivia,1759.0
167,Platino,Industrial,17.1,4.5,53.09,,210.74,Agricultura,Indonesia,1833.0
168,Diamante,Precioso,9.79,5.7,52.2,,794.14,Generación de Energía,Ecuador,1832.0
169,Fosfato,Energético,14.14,4.3,93.73,29.087,153.7,Cerámica,Canadá,1581.0
170,Esmeralda,Industrial,2.8,,92.55,120.009,20.61,Construcción,Estados Unidos,1652.0
171,Azufre,Industrial,19.6,7.6,51.73,143.431,630.18,Cosméticos,México,1580.0
172,Sal,Metálico,,1.9,52.81%,99.227,262.29,Industria Química,Argentina,1802.0
173,Caolín,Precioso,16.37,9.9,,443.339,740.61,Medicina,Ecuador,1849.0
174,Uranio,No Metálico,8.56,3.2,,314.016,,Electrónica,Colombia,1968.0
175,Cuarzo,Industrial,,6.1,,474.014,854.66,Generación de Energía,Ecuador,1820.0
176,Bauxita,Energético,13.52,9.5,62.78,313.337,626.7,Agricultura,Colombia,1788.0
177,Cobre,Precioso,2.1,,92.62,490.458,,Tecnología,Kazajistán,1937.0
178,Uranio,No Metálico,5.88,9.3,,273.051,3.51,Cosméticos,Indonesia,2008.0
179,Caolín,Energético,4.51,8.1,56.59,236.198,482.46,Aleaciones,India,1988.0
180,Mercurio,Energético,19.82,4.1,88.52,,363.56,Agricultura,Sudáfrica,1544.0
181,Grafito,Precioso,,2.9,92.23,87.461,724.73,Industria Química,Canadá,1888.0
182,Níquel,No Metálico,9.37,9.9,82.97,300.448,,Vidrio,Estados Unidos,1980.0
183,Caolín,Industrial,1.91,3.2,99.61,29.275,759.03,Industria Química,Perú,1659.0
184,Calcita,Industrial,18.41,5.0,,,610.81,Agricultura,Estados Unidos,1755.0
185,Feldespato,Industrial,3.58,9.5,73.18,,758.9,Aleaciones,Colombia,1918.0
186,Calcita,Metálico,11.49,9.6,88.45,441.938,,Cerámica,Sudáfrica,1831.0
187,Manganeso,Energético,19.15,,,280.956,115.71,Cosméticos,Argentina,1751.0
188,Cuarzo,No Metálico,16.28,9.6,86.7,34.309,869.83,Agricultura,Ecuador,1995.0
189,Diamante,Precioso,5.87,4.8,,401.222,708.53,Vidrio,Brasil,1562.0
190,Barita,No Metálico,,,,207.507,425.9,Automoción,Colombia,1779.0
191,Mercurio,Energético,17.28,,50.69,475.701,181.15,Construcción,Bolivia,1794.0
192,Grafito,Metálico,11.27,4.2,84.78,104.994,,Cosméticos,India,
193,Diamante,Metálico,3.53y,5.5,99.87,140.236,360.5,Automoción,Colombia,1830.0
194,Barita,Metálico,,5.1,94.55,49.189,237.9,Cerámica,Indonesia,1786.0
195,Platino,Industrial,15.8,6.3,60.54,101.405,715.24,Construcción,Australia,2009.0
196,Cuarzo,No Metálico,,2.0,,467.387,504.69,Industria Química,China,1761.0
197,Cobre,No Metálico,16.95,2.0,52.05,387.2,829.5,Joyería,México,1642.0
198,Oro,Industrial,15.07,9.8,79.66,,459.04,Industria Química,Chile,1946.0
199,Azufre,No Metálico,5.24,6.2,,88.006,301.4,Vidrio,Chile,1726.0
200,Bauxita,Energético,7.15,3.3,,432.067,268.39,Joyería,México,1867.0
201,Manganeso,Energético,17.91,3.5,59.68,380.279,725.59,Joyería,Bolivia,1992.0
202,Bauxita,Precioso,12.23,4.6,78.43,299.856,69.13,Vidrio,Colombia,1616.0
203,Cobre,No Metálico,16.24,5.5,96.75,71.351,618.82,Industria Química,Chile,
204,Grafito,Metálico,16.43,,64.07,256.48,468.29,Medicina,China,1847.0
205,Mercurio,No Metálico,1.36y,8.7,96.31,89.017,218.46,Vidrio,China,1804.0
206,Feldespato,Metálico,,6.7,51.41,36.803,,Aleaciones,Sudáfrica,1692.0
207,Plata,No Metálico,,6.1,99.46,324.583,130.43,Automoción,Rusia,1923.0
208,Cobre,Industrial,18.68,9.3,59.83,,999.13,Cosméticos,Bolivia,1641.0
209,Calcita,Energético,6.47,5.6,83.14,218.184,681.76,Aleaciones,Chile,1994.0
210,Grafito,Metálico,,9.2,71.28,60.299,636.29,Medicina,Sudáfrica,1813.0
211,Caolín,No Metálico,2.89,3.5,81.35,322.046,,Cerámica,Rusia,1573.0
212,Grafito,Precioso,,7.8,83.74,148.829,952.17,Electrónica,India,1508.0
213,Plata,Precioso,6.15,2.3,,364.986,140.45,Joyería,Argentina,1870.0
214,Mercurio,Precioso,19.07,4.3,55.92,117.182,,Aleaciones,China,1701.0
215,Sal,Industrial,18.25y,6.3,77.88,267.89,,Construcción,Chile,1804.0
216,Manganeso,No Metálico,16.35,8.4,,,180.84,Medicina,Chile,
217,Oro,Metálico,1.41,9.5,79.97,246.599,740.7,Medicina,China,1905.0
218,Cuarzo,Industrial,3.81,,93.66,,,Tecnología,Canadá,1544.0
219,Feldespato,Industrial,8.0,8.7,64.98,205.506,,Medicina,Kazajistán,1570.0
220,Fosfato,Precioso,13.17,6.3,54.8%,410.765,,Aleaciones,Sudáfrica,1936.0
221,Yeso,Energético,18.8,2.2,90.87,406.548,176.75,Joyería,Ecuador,
222,Zinc,Metálico,10.53,1.0,82.16,30.05,354.03,Generación de Energía,Kazajistán,1705.0
223,Manganeso,No Metálico,16.33,,80.2,349.743,934.86,Construcción,Australia,1618.0
224,Níquel,No Metálico,18.09,4.6,70.2,303.94,,Joyería,Colombia,1932.0
225,Bauxita,Energético,17.35,6.5,56.41,495.129,10.96,Industria Química,Rusia,1706.0
226,Piedra Caliza,Metálico,4.91x,6.0,87.92,468.193,819.41,Automoción,Bolivia,1877.0
227,Bauxita,Energético,4.54,2.5,81.38,154.687,485.15,Automoción,Ecuador,1918.0
228,Zinc,Industrial,2.31,3.3,92.42,306.782,799.24,Cerámica,Brasil,1948.0
229,Cobre,Industrial,2.28,9.5,96.2%,106.164,269.63,Construcción,Kazajistán,1860.0
230,Barita,Precioso,5.59y,2.4,95.18,216.589,856.49,Agricultura,Ecuador,1552.0
231,Feldespato,No Metálico,,9.0,67.29,139.014,,Cosméticos,Kazajistán,1694.0
232,Caolín,No Metálico,,3.3,62.53,132.615,251.49,Cerámica,Bolivia,1685.0
233,Plata,Energético,7.84,5.0,,488.229,27.19,Generación de Energía,Chile,1567.0
234,Granito,Metálico,15.2,2.6,,314.013,179.75,Agricultura,México,
235,Fosfato,Industrial,,4.1,60.03,64.228,960.65,Tecnología,Colombia,1748.0
236,Zinc,Precioso,11.14,5.3,70.06%,311.083,679.95,Joyería,Colombia,1892.0
237,Azufre,Industrial,9.61,4.6,61.79,360.831,643.79,Agricultura,China,1964.0
238,Manganeso,Energético,3.58y,7.8,99.08,225.817,,Medicina,China,1629.0
239,Calcita,Metálico,9.33,4.3,,36.996,,Generación de Energía,Kazajistán,1898.0
240,Zinc,Energético,8.11,9.4,52.92,128.709,129.4,Medicina,Chile,1653.0
241,Carbón,Metálico,6.48x,9.4,61.35,,,Vidrio,Kazajistán,1634.0
242,Bauxita,Metálico,5.54,7.9,,251.345,437.56,Cerámica,Estados Unidos,1950.0
243,Fosfato,Metálico,,2.4,63.55,33.846,584.85,Joyería,Canadá,1912.0
244,Níquel,Energético,17.0,8.8,93.93%,472.653,312.73,Electrónica,Bolivia,1818.0
245,Esmeralda,Precioso,3.24,4.7,69.53,,866.03,Joyería,China,1683.0
246,Caolín,No Metálico,9.44,9.3,73.63,355.708,629.53,Cerámica,Brasil,
247,Sal,Metálico,,4.6,71.81,74.925,638.83,Joyería,Canadá,1669.0
248,Barita,Industrial,4.56,10.0,68.25,,,Vidrio,Argentina,1667.0
249,Esmeralda,Energético,9.95,,83.17,210.669,372.61,Medicina,Chile,1560.0
250,Oro,No Metálico,,7.2,95.09,102.35,370.51,Vidrio,Argentina,1596.0
