ID_Proyecto,Nombre_Proyecto,Costo_Estimado_USD,Duracion_Semanas,Tipo_Infraestructura,Ubicacion_Departamento,N_Empleados_Directos,Area_Construida_m2,Consumo_Cemento_ton,Anio_Inicio,Estado_Proyecto
168,Proyecto_Ing_168,,203.0,Ambiental,Santander,192.0,8527.75,2400.0,2014,Finalizado
169,Proyecto_Ing_169,684299244.66,191.0,Urbana,Norte de Santander,691.0,82581.46,,2020,Suspendido
170,Proyecto_Ing_170,817999055.77,154.0,Hidráulica,Magdalena,761.0,72078.11,,2018,En Ejecución
171,Proyecto_Ing_171,604834471.12,231.0,Residencial,Cesar,611.0,13200.32,7327.0,2012,En Planificación
172,Proyecto_Ing_172,,97.0,Acueducto,Guainía,334.0,64949.02,1050.0,2020,En Ejecución
173,Proyecto_Ing_173,892121920.03,,Aeroportuaria,Amazonas,200.0,13962.7,5635.0,2017,En Planificación
174,Proyecto_Ing_174,29107964.33,305.0,Vial,Norte de Santander,394.0,49679.58,,2023,En Ejecución
175,Proyecto_Ing_175,295004439.21,73.0,Acueducto,Boyacá,580.0,,9762.0,2017,Suspendido
176,Proyecto_Ing_176,,197.0,Hidráulica,La Guajira,834.0,96315.3,8438.0,2017,En Ejecución
177,Proyecto_Ing_177,293317463.27,72.0,Hidráulica,Cesar,873.0,31551.11,8931.0,2016,Suspendido
178,Proyecto_Ing_178,437230460.65,356.0,Residencial,Boyacá,507.0,28363.13,4127.0,2012,En Ejecución
179,Proyecto_Ing_179,718201223.39,,Ambiental,Valle del Cauca,137.0,31991.48,2324.0,2010,En Ejecución
180,Proyecto_Ing_180,445520787.9,392.0,Edificación,Guainía,,64636.71,2872.0,2010,En Ejecución
181,Proyecto_Ing_181,639323614.26,152.0,Portuaria,Santander,,27612.29,10788.0,2024,Finalizado
182,Proyecto_Ing_182,115520850.7,94.0,Ambiental,Meta,836.0,54733.75,6745.0,2015,Suspendido
183,Proyecto_Ing_183,455929824.9,67.0,Hidráulica,Caldas,871.0,82123.79,8728.0,2019,En Planificación
184,Proyecto_Ing_184,169018205.69,366.0,Saneamiento,Chocó,38.0,29224.16,,2013,Suspendido
185,Proyecto_Ing_185,879806516.47,140.0,Edificación,Casanare,214.0,10517.62,12172.0,2011,Finalizado
186,Proyecto_Ing_186,445455109.3,50.0,Saneamiento,Cundinamarca,,,9987.0,2013,En Ejecución
187,Proyecto_Ing_187,399202751.45,111.0,Edificación,Bolívar,490.0,70828.09,,2024,Suspendido
188,Proyecto_Ing_188,750917651.84,260.0,Edificación,Valle del Cauca,142.0,5275.77,12887.0,2012,En Ejecución
189,Proyecto_Ing_189,607444707.26,61.0,Energética,Córdoba,366.0,56435.1,,2018,Suspendido
190,Proyecto_Ing_190,407238757.79,336.0,Portuaria,Huila,560.0,,4291.0,2012,Finalizado
191,Proyecto_Ing_191,,,Puente,Chocó,,83202.23,14410.0,2023,En Planificación
192,Proyecto_Ing_192,941488746.64,370.0,Edificación,Casanare,159.0,4430.04,7589.0,2017,En Planificación
193,Proyecto_Ing_193,,343.0,Portuaria,Putumayo,477.0,,10832.0,2019,Suspendido
194,Proyecto_Ing_194,645111452.91,136.0,Industrial,La Guajira,692.0,84371.39,4619.0,2020,En Planificación
195,Proyecto_Ing_195,,376.0,Hidráulica,Atlántico,585.0,5104.03,4817.0,2023,En Ejecución
196,Proyecto_Ing_196,710966277.12,237.0,Residencial,Quindío,203.0,42464.79,,2014,Finalizado
197,Proyecto_Ing_197,494293818.23,386.0,Minería,Tolima,83.0,,,2021,En Planificación
198,Proyecto_Ing_198,52490512.62,108.0,Transporte Masivo,Casanare,503.0,41203.55,12306.0,2021,Finalizado
199,Proyecto_Ing_199,,151.0,Energética,Quindío,956.0,14438.02,14738.0,2017,Finalizado
200,Proyecto_Ing_200,127972305k,206.0,Aeroportuaria,Vaupés,,82237.66,11357.0,2020,En Ejecución
201,Proyecto_Ing_201,361703333.4,223.0,Puente,Guaviare,,,13624.0,2022,En Planificación
202,Proyecto_Ing_202,448160043.39,,Hidráulica,Amazonas,869.0,40277.63,9533.0,2011,Finalizado
203,Proyecto_Ing_203,874689965.48,122.0,Urbana,Vaupés,461.0,19943.33,,2013,Suspendido
204,Proyecto_Ing_204,635561056.94,273.0,Saneamiento,Risaralda,662.0,89705.66,13798.0,2011,En Planificación
205,Proyecto_Ing_205,817659362h,102.0,Urbana,Quindío,960.0,22359.79,12884.0,2016,En Ejecución
206,Proyecto_Ing_206,227709581.28,286.0,Minería,Santander,934.0,64329.13,7570.0,2010,En Planificación
207,Proyecto_Ing_207,670367737.94,199.0,Aeroportuaria,Guaviare,,9270.9,2314.0,2018,Suspendido
208,Proyecto_Ing_208,272352192.18,256.0,Acueducto,San Andrés y Providencia,784.0,21693.26,,2017,En Planificación
209,Proyecto_Ing_209,615869986.85,256.0,Saneamiento,Valle del Cauca,881.0,24534.3,12877.0,2017,Finalizado
210,Proyecto_Ing_210,849879171.14,133.0,Transporte Masivo,Vichada,158.0,6778.25,10697.0,2019,En Ejecución
211,Proyecto_Ing_211,759497918.05,355.0,Urbana,Caldas,438.0,65119.98,14857.0,2017,En Ejecución
212,Proyecto_Ing_212,103559451.7,,Vial,Santander,167.0,13272.26,12144.0,2022,Finalizado
213,Proyecto_Ing_213,66120859.69,,Acueducto,Vaupés,419.0,45816.68,2274.0,2021,En Ejecución
214,Proyecto_Ing_214,207287511.9,248.0,Energética,Vaupés,207.0,91023.38,1615.0,2010,En Ejecución
215,Proyecto_Ing_215,,378.0,Urbana,Norte de Santander,40.0,43780.53,5469.0,2010,En Ejecución
216,Proyecto_Ing_216,961390931.77,270.0,Industrial,Cundinamarca,104.0,46123.08,13004.0,2022,Suspendido
217,Proyecto_Ing_217,936603179.28,312.0,Transporte Masivo,Cauca,857.0,,,2011,Finalizado
218,Proyecto_Ing_218,,337.0,Urbana,Vichada,814.0,21205.74,11135.0,2019,En Ejecución
219,Proyecto_Ing_219,416959570k,67.0,Puente,Arauca,541.0,85558.17,,2023,Suspendido
220,Proyecto_Ing_220,91255494.61,386.0,Saneamiento,Caldas,958.0,,,2016,Suspendido
221,Proyecto_Ing_221,759102970.11,135.0,Puente,Caquetá,,,,2021,En Ejecución
222,Proyecto_Ing_222,,,Puente,Norte de Santander,297.0,48691.18,6643.0,2011,En Ejecución
223,Proyecto_Ing_223,699923735.19,218.0,Hidráulica,Antioquia,,71761.03,11979.0,2018,Finalizado
224,Proyecto_Ing_224,888654952.92,273.0,Urbana,Arauca,946.0,80216.01,14757.0,2020,En Planificación
225,Proyecto_Ing_225,,,Residencial,Meta,300.0,90659.78,,2013,En Ejecución
226,Proyecto_Ing_226,542430218.38,103.0,Portuaria,Putumayo,438.0,68850.48,14940.0,2022,En Ejecución
227,Proyecto_Ing_227,98896447.78,76.0,Edificación,Cesar,503.0,71121.47,5986.0,2024,Suspendido
228,Proyecto_Ing_228,822590795.03,294.0,Saneamiento,Huila,748.0,21239.01,10326.0,2024,Suspendido
229,Proyecto_Ing_229,341759718.15,208.0,Acueducto,Sucre,,76447.81,11656.0,2022,En Planificación
230,Proyecto_Ing_230,932762761.98,268.0,Transporte Masivo,Meta,820.0,37594.39,6599.0,2013,En Planificación
231,Proyecto_Ing_231,80572307.99,72.0,Férrea,Atlántico,574.0,10651.35,5604.0,2010,En Ejecución
232,Proyecto_Ing_232,678393585.98,,Ambiental,Putumayo,,61617.98,13471.0,2015,Suspendido
233,Proyecto_Ing_233,857855842.63,399.0,Acueducto,Santander,589.0,15719.01,11899.0,2024,Suspendido
234,Proyecto_Ing_234,,343.0,Aeroportuaria,Atlántico,277.0,8053.76,,2010,En Ejecución
235,Proyecto_Ing_235,551520813.96,83.0,Urbana,Vaupés,774.0,77533.93,,2013,En Planificación
236,Proyecto_Ing_236,922304426.42,122.0,Férrea,Caldas,440.0,90232.52,6868.0,2013,En Ejecución
237,Proyecto_Ing_237,271181246.97,53.0,Minería,Córdoba,550.0,88230.22,5873.0,2014,En Planificación
238,Proyecto_Ing_238,610249414.44,87.0,Energética,Valle del Cauca,337.0,46346.49,14983.0,2012,Finalizado
239,Proyecto_Ing_239,173523939.72,278.0,Urbana,Guaviare,281.0,97629.94,13485.0,2021,Finalizado
240,Proyecto_Ing_240,359000814.38,138.0,Acueducto,Cundinamarca,861.0,14577.67,,2011,En Ejecución
241,Proyecto_Ing_241,856645169.83,351.0,Acueducto,Putumayo,,,10987.0,2015,En Planificación
242,Proyecto_Ing_242,605579443.89,50.0,Saneamiento,Sucre,358.0,74967.19,13016.0,2012,Suspendido
243,Proyecto_Ing_243,934550186.78,98.0,Portuaria,Vichada,894.0,22792.94,709.0,2015,En Planificación
244,Proyecto_Ing_244,,368.0,Vial,Boyacá,976.0,,905.0,2020,Finalizado
245,Proyecto_Ing_245,808488978.52,217.0,Vial,Arauca,899.0,8013.98,7126.0,2012,Finalizado
246,Proyecto_Ing_246,489642921.59,,Aeroportuaria,Norte de Santander,471.0,42858.62,1746.0,2022,En Ejecución
247,Proyecto_Ing_247,394663666.57,395.0,Minería,Atlántico,891.0,,7919.0,2024,Suspendido
248,Proyecto_Ing_248,,,Portuaria,Risaralda,820.0,39168.54,8245.0,2016,Suspendido
249,Proyecto_Ing_249,58787972.62,263.0,Urbana,Tolima,239.0,11104.13,13116.0,2011,En Planificación
250,Proyecto_Ing_250,145124009k,311.0,Portuaria,Bolívar,433.0,7341.87,14265.0,2010,En Ejecución
251,Proyecto_Ing_251,507497933.44,,Portuaria,Guaviare,172.0,29513.26,12906.0,2022,Finalizado
252,Proyecto_Ing_252,27693486.97,60.0,Urbana,Cundinamarca,145.0,40125.96,13065.0,2011,En Ejecución
253,Proyecto_Ing_253,559162219k,178.0,Urbana,Valle del Cauca,,87006.09,,2014,En Planificación
254,Proyecto_Ing_254,705173666.34,76.0,Energética,Cauca,,15165.74,,2014,Suspendido
255,Proyecto_Ing_255,598410106.07,339.0,Portuaria,Putumayo,516.0,47763.01,11970.0,2020,En Ejecución
256,Proyecto_Ing_256,,183.0,Portuaria,Bolívar,369.0,22654.66,8387.0,2018,Suspendido
257,Proyecto_Ing_257,134947819.11,55.0,Acueducto,Magdalena,258.0,,5385.0,2017,En Ejecución
258,Proyecto_Ing_258,252883073.3,363.0,Saneamiento,Caldas,905.0,40569.7,,2019,En Ejecución
259,Proyecto_Ing_259,823409736.72,,Residencial,Tolima,206.0,14654.41,12073.0,2015,En Planificación
260,Proyecto_Ing_260,177077957.22,178.0,Industrial,Boyacá,,,4614.0,2018,Suspendido
261,Proyecto_Ing_261,526837651.16,327.0,Aeroportuaria,Chocó,610.0,68224.03,,2012,Suspendido
262,Proyecto_Ing_262,343522390.78,51.0,Energética,Guaviare,382.0,,11772.0,2018,En Ejecución
263,Proyecto_Ing_263,309477966.54,227.0,Minería,Norte de Santander,218.0,46103.51,5103.0,2021,Suspendido
264,Proyecto_Ing_264,751728298.76,329.0,Urbana,Caquetá,128.0,13295.74,,2013,En Planificación
265,Proyecto_Ing_265,409965543.76,158.0,Puente,Arauca,49.0,50860.74,7353.0,2017,En Ejecución
266,Proyecto_Ing_266,141444755.3,334.0,Urbana,Casanare,,64181.11,,2015,En Planificación
267,Proyecto_Ing_267,838781107.81,303.0,Energética,Atlántico,913.0,47289.06,5386.0,2011,Finalizado
268,Proyecto_Ing_268,,307.0,Energética,Amazonas,439.0,,5437.0,2013,Suspendido
269,Proyecto_Ing_269,340922391.11,150.0,Energética,Quindío,218.0,86706.08,,2013,En Ejecución
270,Proyecto_Ing_270,481870307.67,214.0,Ambiental,Amazonas,401.0,2617.0,12715.0,2011,Suspendido
271,Proyecto_Ing_271,418378054.44,268.0,Ambiental,Guaviare,667.0,,3102.0,2024,Suspendido
272,Proyecto_Ing_272,,265.0,Residencial,Huila,582.0,30762.85,14804.0,2023,En Planificación
273,Proyecto_Ing_273,250242058.72,239.0,Transporte Masivo,La Guajira,153.0,,7961.0,2019,En Ejecución
274,Proyecto_Ing_274,810396800.08,318.0,Industrial,Valle del Cauca,205.0,,3123.0,2018,En Ejecución
275,Proyecto_Ing_275,181482084.27,173.0,Edificación,Bolívar,843.0,,4770.0,2021,En Planificación
276,Proyecto_Ing_276,651682919.54,187.0,Residencial,Valle del Cauca,926.0,57080.69,,2011,Finalizado
277,Proyecto_Ing_277,13892364.78,268.0,Férrea,Cauca,517.0,19890.86,11082.0,2019,Finalizado
278,Proyecto_Ing_278,625149015.62,98.0,Industrial,Arauca,781.0,81291.66,2622.0,2021,En Planificación
279,Proyecto_Ing_279,113136138.64,171.0,Urbana,Putumayo,551.0,70240.18,2439.0,2012,Finalizado
280,Proyecto_Ing_280,578109549.6,84.0,Industrial,Guainía,66.0,6633.67,7480.0,2017,En Ejecución
281,Proyecto_Ing_281,829446105.71,234.0,Portuaria,Tolima,277.0,3843.83,,2019,Suspendido
282,Proyecto_Ing_282,,195.0,Energética,Amazonas,,68047.96,10463.0,2020,En Planificación
283,Proyecto_Ing_283,545492722.52,52.0,Saneamiento,Vichada,,89617.65,7705.0,2011,En Planificación
284,Proyecto_Ing_284,240775602.26,159.0,Edificación,Vaupés,76.0,83633.26,14575.0,2024,Suspendido
285,Proyecto_Ing_285,931786159.6,185.0,Vial,Nariño,763.0,21960.61,11743.0,2018,En Ejecución
286,Proyecto_Ing_286,586917897.37,151.0,Minería,Vichada,867.0,43053.7,6167.0,2016,En Planificación
287,Proyecto_Ing_287,788783810.39,370.0,Minería,Atlántico,,39456.84,,2012,En Ejecución
288,Proyecto_Ing_288,908723058.74,,Energética,Cundinamarca,267.0,20424.39,6361.0,2012,Suspendido
289,Proyecto_Ing_289,97256362.38,199.0,Aeroportuaria,San Andrés y Providencia,638.0,43996.03,4226.0,2019,En Planificación
290,Proyecto_Ing_290,609567195.25,170.0,Portuaria,Atlántico,129.0,39290.24,,2013,Suspendido
291,Proyecto_Ing_291,,369.0,Hidráulica,Guainía,392.0,,2021.0,2024,Suspendido
292,Proyecto_Ing_292,,260.0,Puente,Atlántico,,96479.13,4823.0,2017,En Planificación
293,Proyecto_Ing_293,,336.0,Saneamiento,Valle del Cauca,853.0,82025.51,10283.0,2017,En Planificación
294,Proyecto_Ing_294,,69.0,Acueducto,Antioquia,366.0,30469.63,12837.0,2015,Suspendido
295,Proyecto_Ing_295,623463897.26,138.0,Minería,Huila,245.0,14811.91,497.0,2018,Finalizado
296,Proyecto_Ing_296,,383.0,Ambiental,Bolívar,88.0,9823.88,,2010,Finalizado
297,Proyecto_Ing_297,845885815.84,237.0,Hidráulica,Sucre,123.0,,12445.0,2014,En Planificación
298,Proyecto_Ing_298,320608290.97,153.0,Férrea,Vichada,643.0,68569.23,1147.0,2010,En Ejecución
299,Proyecto_Ing_299,605971152.78,333.0,Energética,Cesar,982.0,,9271.0,2021,Suspendido
300,Proyecto_Ing_300,251000650.92,254.0,Ambiental,Guaviare,950.0,20196.43,7141.0,2014,Finalizado
301,Proyecto_Ing_301,452226068.9,126.0,Transporte Masivo,Guainía,114.0,58782.47,5261.0,2014,Suspendido
302,Proyecto_Ing_302,938130984.12,310.0,Edificación,Boyacá,920.0,,14551.0,2023,Finalizado
303,Proyecto_Ing_303,345452739.28,374.0,Férrea,Sucre,542.0,24223.49,146.0,2013,En Ejecución
304,Proyecto_Ing_304,310778189.73,357.0,Ambiental,Casanare,872.0,55518.34,10027.0,2020,Finalizado
305,Proyecto_Ing_305,90861195.06,79.0,Aeroportuaria,Caquetá,454.0,,7874.0,2017,En Ejecución
306,Proyecto_Ing_306,853466475.0,330.0,Transporte Masivo,Vichada,728.0,,4298.0,2018,En Planificación
307,Proyecto_Ing_307,786378220.67,321.0,Industrial,Chocó,246.0,,,2022,Suspendido
308,Proyecto_Ing_308,653962212.7,370.0,Transporte Masivo,Atlántico,967.0,40812.0,5031.0,2018,Suspendido
309,Proyecto_Ing_309,847064998.86,396.0,Industrial,Caldas,368.0,12672.18,7321.0,2019,En Ejecución
310,Proyecto_Ing_310,2477938.28,186.0,Saneamiento,Meta,,37974.94,11990.0,2015,En Planificación
311,Proyecto_Ing_311,552490336.16,260.0,Minería,Boyacá,132.0,10579.21,4470.0,2024,En Planificación
312,Proyecto_Ing_312,788495936.87,255.0,Puente,Vichada,686.0,,872.0,2021,En Ejecución
313,Proyecto_Ing_313,744917547.2,144.0,Industrial,Caquetá,199.0,61504.68,2895.0,2015,Finalizado
314,Proyecto_Ing_314,573496743.66,279.0,Transporte Masivo,Tolima,977.0,66259.75,,2019,En Ejecución
315,Proyecto_Ing_315,346244212.68,97.0,Energética,Putumayo,455.0,57771.33,3640.0,2022,En Planificación
316,Proyecto_Ing_316,847667510.19,194.0,Ambiental,Vaupés,72.0,2976.27,2865.0,2024,Suspendido
317,Proyecto_Ing_317,366636834.42,276.0,Férrea,Guainía,,94176.22,2814.0,2018,Suspendido
318,Proyecto_Ing_318,656872675.72,,Transporte Masivo,Caldas,330.0,,1190.0,2017,En Planificación
319,Proyecto_Ing_319,810793037.34,229.0,Industrial,Casanare,403.0,49989.23,10118.0,2012,Suspendido
320,Proyecto_Ing_320,232047362h,177.0,Portuaria,Sucre,693.0,2106.12,9288.0,2021,En Planificación
321,Proyecto_Ing_321,491890884h,312.0,Residencial,Quindío,79.0,73765.99,2244.0,2019,En Ejecución
322,Proyecto_Ing_322,467929625.1,386.0,Puente,Risaralda,,38761.67,13170.0,2022,Suspendido
323,Proyecto_Ing_323,736907638.39,192.0,Energética,Atlántico,789.0,,5978.0,2021,En Planificación
324,Proyecto_Ing_324,432931733.57,105.0,Minería,Magdalena,,,1263.0,2023,En Planificación
325,Proyecto_Ing_325,680077346.04,231.0,Aeroportuaria,Tolima,988.0,34074.58,,2012,Finalizado
326,Proyecto_Ing_326,,292.0,Puente,Chocó,96.0,9722.27,5302.0,2010,Suspendido
327,Proyecto_Ing_327,95514908.33,249.0,Ambiental,Antioquia,248.0,67731.59,7843.0,2011,Finalizado
328,Proyecto_Ing_328,442525031.43,375.0,Edificación,Valle del Cauca,996.0,,10549.0,2022,Finalizado
329,Proyecto_Ing_329,369802920.18,400.0,Edificación,San Andrés y Providencia,,,494.0,2015,Finalizado
330,Proyecto_Ing_330,195621100.67,335.0,Energética,Cauca,207.0,45442.8,1739.0,2014,En Ejecución
331,Proyecto_Ing_331,592987359.07,368.0,Energética,Caldas,992.0,59963.51,,2013,Suspendido
332,Proyecto_Ing_332,149380851.19,256.0,Saneamiento,Guaviare,63.0,15608.73,3260.0,2022,Finalizado
333,Proyecto_Ing_333,,173.0,Férrea,Boyacá,890.0,79419.6,1230.0,2011,En Planificación
